track_id,song_name,n_artists,main_artist,main_artist_id,main_artist_genres,release_date,explicit,tempo,acousticness,mode,duration_ms,danceability,speechiness,valence,energy,liveness,instrumentalness
5SixeLvPsYpk7qq9lo5xYg,Have Mercy,1,Chlöe,1FtBEIWAwvw5ymBen5GICR,"['pop', 'pop rap', 'r&b']",2021-09-10,1,130.022,0.297,1,148779,0.903,0.0742,0.508,0.535,0.345,0.0
6fhG2KJgwO7CrNflRaRmvp,Dandelions - slowed + reverb,2,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",2021-08-27,0,101.699,0.0444,0,268717,0.573,0.0256,0.258,0.715,0.0898,0.0
68HocO7fx9z0MgDU0ZPHro,Every Summertime,1,NIKI,2kxP07DLgs4xlWz8YHlvfh,"['indonesian r&b', 'pop']",2021-08-10,0,78.996,0.393,1,215687,0.628,0.0424,0.723,0.676,0.0978,6.94e-05
7es56D0QedGMsK39wl2yFX,Happier Than Ever,1,ASTN,7zkwepHPyac6tCYl0fL0co,"['bedroom soul', 'chill r&b', 'pop']",2021-11-09,1,97.604,0.341,0,109326,0.667,0.439,0.266,0.457,0.114,0.0
1DOgkaR5Gqa8JtPEIbQORC,Over,1,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,"['indie r&b', 'pop', 'r&b']",2021-09-22,1,103.369,0.48,0,205276,0.677,0.0571,0.379,0.541,0.125,0.0
2vXgyN14LX2zl7JEASw242,Wild Side (feat. Cardi B),2,Normani,2cWZOOzeOm4WmBJRnD5R7I,"['dance pop', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",2021-07-22,1,110.095,0.0249,0,209476,0.74,0.146,0.315,0.576,0.104,0.0
0YMe6PHRbeDcN7KJdCG0bW,The Dress,1,Dijon,0knGpCTbmG4ctl1wzYRZs4,"['bedroom soul', 'indie r&b']",2021-11-05,0,88.009,0.266,1,184768,0.747,0.0477,0.785,0.531,0.192,1.8e-06
1Fhb9iJPufNMZSwupsXiRe,beside you,1,keshi,3pc0bOVB5whxmD50W79wwO,"['chill r&b', 'pop']",2021-04-23,0,136.0,0.459,1,166023,0.711,0.0523,0.852,0.747,0.0957,0.0
5JycxhApZmzbA4xSwvqh6k,All To Me,1,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",2021-03-12,0,116.161,0.65,0,127807,0.523,0.156,0.318,0.543,0.257,0.0
3pcxxaUxAMSfz2zgetHydD,Insane,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,161.625,0.632,1,189906,0.39,0.303,0.347,0.607,0.138,0.000162
4gvrJnKCKIPiacNsWVQwEU,love nwantiti (feat. Dj Yo! & AX'EL) - Remix,3,CKay,048LktY5zMnakWq7PTtFrz,['afro r&b'],2021-09-09,0,119.9,0.436,1,188369,0.579,0.0561,0.443,0.596,0.0549,0.0938
3LBM25IgxI9y549SiYxtSi,Stuck On You,1,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",2021-03-12,0,158.053,0.162,1,205205,0.599,0.0472,0.141,0.463,0.141,6.64e-05
6OGogr19zPTM4BALXuMQpF,Take My Breath - Single Version,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",2021-08-06,0,121.004,0.0107,1,220196,0.748,0.0484,0.518,0.74,0.101,2.18e-05
0tkgmjBMU6qSxolAKB3f2H,MERCEDES,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2021-12-03,1,76.285,0.0951,0,233070,0.547,0.132,0.519,0.619,0.0716,2.62e-06
2lBExcAjBgX7Jb480goU9B,Stars Align (with Drake),2,Majid Jordan,4HzKw8XcD0piJmDrrPRCYk,"['canadian contemporary r&b', 'pop', 'r&b', 'trap soul']",2021-10-22,0,95.864,0.021,1,260520,0.763,0.085,0.75,0.667,0.0715,2.4e-05
1bpdLkA2MDdMAx043uDIQM,All I Need,1,Lloyd,1Xfmvd48oOhEWkscWyEbh9,"['dance pop', 'hip pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",2021-10-05,1,126.036,0.00274,0,238285,0.721,0.0338,0.289,0.499,0.0914,0.0
0GGfGINoVYiSFXPOjg3RHj,Found (feat. Brent Faiyaz),2,Tems,687cZJR45JO7jhk1LHIbgq,"['afro r&b', 'alte', 'nigerian pop', 'pop', 'pop rap', 'r&b']",2021-09-09,0,109.977,0.625,1,209454,0.821,0.0341,0.333,0.412,0.0985,1.64e-05
19gCnDoMbugHhF7eMpLpe1,Honesty,1,Pink Sweat$,1W7FNibLa0O0b572tB2w7t,"['bedroom soul', 'chill r&b', 'pop']",2021-02-12,1,79.975,0.964,0,189000,0.66,0.0323,0.312,0.139,0.105,1.1e-05
1De7cOMrdUnVpjWBaowMg4,Ex For A Reason (with JT from City Girls),3,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,115.047,0.239,0,225502,0.726,0.0408,0.566,0.728,0.177,0.0
6huNf4dutXRjJyGn7f5BPS,Pray For Me,2,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",2021-02-05,1,100.626,0.0867,1,211421,0.732,0.0886,0.196,0.678,0.112,2.41e-05
4Nw7kywWurWS6ceinn1cHK,Baby Powder,1,Jenevieve,0dUYLC7DLjeS8gIh8cz2Pq,"['alternative r&b', 'chill r&b', 'indie r&b']",2021-09-03,0,78.461,0.238,0,176760,0.799,0.0466,0.732,0.452,0.0878,0.000133
6ElfCM1XppU0YWkkFYh4s2,Pressure,1,Ari Lennox,1vaQ6v3pOFxAIrFoPrAcom,"['alternative r&b', 'dmv rap', 'neo soul', 'pop', 'r&b', 'urban contemporary']",2021-09-10,1,144.445,0.139,1,193279,0.85,0.221,0.832,0.658,0.063,0.0
3BjwSq6phb60SOdTZw5pZY,Beautiful Lies,2,BLEU,3KNIG74xSTc3dj0TRy7pGX,"['alabama rap', 'pop rap', 'r&b', 'trap']",2021-07-23,1,83.605,0.237,0,212879,0.481,0.209,0.639,0.362,0.114,0.0
1IjeGPU5hqHlJpm00zObN7,Coastin’,1,Victoria Monét,63XBtGSEZINSyXylZxEUbv,"['alternative r&b', 'dance pop', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",2021-08-05,1,91.005,0.0264,0,175319,0.807,0.0713,0.748,0.481,0.112,1.28e-06
6qvtoU0gbkaOcTx6mnVDgV,Still Your Best,1,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",2021-03-12,0,113.467,0.481,0,177446,0.535,0.0654,0.217,0.406,0.144,0.0
48WidxP9CqyYtk97pwGZ3c,Wasting Time ( feat. Drake & The Neptunes ),3,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2021-07-01,1,89.378,0.0669,0,301304,0.443,0.0733,0.374,0.72,0.0909,0.0
34cf0jy2xITNugE3BT62HK,Time Machine,1,Muni Long,7tjVFCxJdwT4NdrTmjyjQ6,"['indie r&b', 'pop', 'pop r&b', 'pop rap', 'r&b']",2021-11-19,1,87.046,0.0169,0,222096,0.662,0.0348,0.17,0.527,0.13,0.000137
77MdvMx9L4ZQuLhhn3o21h,If the World Was Ending (feat. Julia Michaels),2,JP Saxe,66W9LaWS0DPdL7Sz8iYGYe,"['alt z', 'canadian contemporary r&b', 'pop', 'uk pop']",2021-06-25,0,146.99,0.866,1,209493,0.429,0.101,0.661,0.486,0.0982,0.0
7KrlNS2VqiNNJ82RMQdxBn,I Like Dat,2,T-Pain,3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",2021-05-14,1,175.694,0.0049,1,242085,0.565,0.221,0.337,0.491,0.137,0.0
4UPZpRotT2V63Ev0vMRSOM,Can't Feel My Face,1,Kiana Ledé,7jZMxhsB8djyIbYmoiJSTs,"['chill r&b', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2021-12-17,0,107.991,0.17,0,201885,0.668,0.0491,0.321,0.678,0.0498,0.0
2MJz8BxxMsERULatmBikDH,At My Worst,1,Pink Sweat$,1W7FNibLa0O0b572tB2w7t,"['bedroom soul', 'chill r&b', 'pop']",2021-02-12,0,91.921,0.777,1,170345,0.813,0.0349,0.667,0.415,0.131,0.0
75NuCOwuIv1Ss7e7P3C1pt,(Only) About Love - Demo,1,grentperez,73BLwSX6gsNeVzS7DgI4xe,['chill r&b'],2021-08-27,0,130.043,0.107,0,258000,0.71,0.0343,0.593,0.513,0.143,0.114
2Ty7EDf9XLYzEUqEIwJfDC,Twerkulator,1,City Girls,37hAfseJWi0G3Scife12Il,"['dance pop', 'pop', 'pop rap', 'r&b', 'scam rap', 'trap queen']",2021-05-21,1,126.917,0.0012,1,138542,0.895,0.0661,0.076,0.469,0.192,4.56e-05
4se25yP3bMpaMAlcxvyJ5Q,Violin,2,Cookiee Kawaii,0DbBBj0ScPumRqKXswGQH1,"['alternative r&b', 'escape room', 'viral rap']",2021-07-30,1,139.9,0.0695,1,109714,0.83,0.094,0.675,0.875,0.117,0.000877
7B4UxdHwRKJYRhvXxmgZhM,universe,1,thuy,3R80OE4RViOWbnuvqh0j8a,"['chill r&b', 'pop', 'pop r&b', 'r&b']",2021-10-29,0,80.004,0.136,1,186627,0.636,0.0329,0.0678,0.452,0.104,1.97e-06
6T3Ebo7EOh8cUOyE4OhFpp,Good & Plenty - Remix,4,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,"['indie r&b', 'pop', 'r&b']",2021-03-17,0,135.86,0.811,0,204706,0.629,0.107,0.363,0.579,0.0813,0.00366
6zIen2DYr2t19vbwqgORY2,Scenic Drive (feat. Ari Lennox & Smino),3,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2021-12-03,1,93.467,0.0258,0,249773,0.367,0.0504,0.0778,0.552,0.154,0.000217
3krZxyBsWEHfEfJegYaWTd,Come Through (feat. Chris Brown),2,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2021-04-23,1,135.859,0.604,0,214094,0.615,0.0504,0.185,0.422,0.112,0.0
2dFqK2ZkYB9Xc47gr3xXWl,Replay,1,Tems,687cZJR45JO7jhk1LHIbgq,"['afro r&b', 'alte', 'nigerian pop', 'pop', 'pop rap', 'r&b']",2021-09-14,0,123.879,0.097,1,180000,0.613,0.231,0.78,0.549,0.116,0.0
6dbENHQHHtWRai4snSvy2w,Always n Forever (feat. Lil Baby),2,Mariah the Scientist,7HO5fOXE4gh3lzZn64tX2E,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop', 'pop rap', 'r&b']",2021-07-09,1,161.928,0.261,1,197040,0.634,0.195,0.221,0.455,0.23,1.94e-06
0edtKj1oW6rJ9f4wRtLPPH,Traingazing,2,Sam Wills,7JFinw4LobpCUjapyKvsjo,"['chill r&b', 'indie r&b', 'indie soul', 'uk contemporary r&b']",2021-06-04,0,137.541,0.697,1,214160,0.848,0.0637,0.569,0.364,0.14,0.00529
29he0Joo5sz2607A6ZBT6H,Come Through (feat. Chris Brown),2,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2021-06-18,1,135.841,0.588,0,214093,0.612,0.0508,0.18,0.423,0.117,0.0
081Shn2hU3YxvQmGaCPegr,Unloyal (with Ari Lennox),2,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,127.983,0.0357,0,207295,0.805,0.0569,0.36,0.51,0.108,0.000469
3PPD1wg591kQnsws16mlkS,chances,2,thuy,3R80OE4RViOWbnuvqh0j8a,"['chill r&b', 'pop', 'pop r&b', 'r&b']",2021-10-29,0,141.93,0.0822,0,167313,0.748,0.0557,0.605,0.472,0.0525,0.0
3ADpniwmJH56hAz01KnaxP,End Up,1,Sevyn Streeter,6If57j6e3TXXk0HiLcIZca,"['alternative r&b', 'dance pop', 'hip pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'trap queen', 'urban contemporary']",2021-09-17,1,72.519,0.463,0,90023,0.614,0.119,0.716,0.51,0.176,0.0
7fyVBKYJYMP42nNr9RFTAT,Ride,1,HYBS,4mr4X9nJC8DPlNukWbgAaI,['chill r&b'],2021-10-08,0,77.985,0.788,1,181623,0.757,0.212,0.715,0.393,0.0501,0.000986
6M3PsepEj5gyJoIi7Xvr7u,Take My Breath - Single Version,1,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']",2021-08-05,0,120.996,0.0106,1,220196,0.747,0.0487,0.523,0.739,0.101,2.22e-05
0jHVNBt8A9L8qEAB8XxGuB,Alone With You,1,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,"['etherpop', 'pop', 'r&b']",2021-07-22,0,124.692,0.767,1,226278,0.567,0.0667,0.305,0.348,0.114,0.0145
3WSBP6JEf4Y2aKD2swQ8AG,4th Baby Mama,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,111.98,0.339,1,225000,0.874,0.0767,0.151,0.348,0.116,8.6e-06
27tDoZsybt3KvJWTDoW9id,Heartbreak Anniversary,1,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",2021-03-12,0,87.064,0.546,1,198371,0.443,0.074,0.565,0.459,0.307,1.05e-06
14gmLQPNYokqB8OKxAp69f,War With Heaven,1,keshi,3pc0bOVB5whxmD50W79wwO,"['chill r&b', 'pop']",2021-09-03,0,84.996,0.014,1,193373,0.622,0.026,0.572,0.671,0.304,0.0
2I7CJZLo2nDqGuzZJA1XlZ,Pick Up Your Feelings,1,Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2021-01-07,0,85.46,0.321,0,229413,0.758,0.0464,0.599,0.413,0.117,0.0
21DN44aYlSoyfOQcboC0IP,Throw It Away,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,139.968,0.266,0,151714,0.645,0.0653,0.53,0.658,0.128,1.82e-05
155PWUwfoYw5mcQOGdzh1w,Taboo,1,Sevyn Streeter,6If57j6e3TXXk0HiLcIZca,"['alternative r&b', 'dance pop', 'hip pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'trap queen', 'urban contemporary']",2021-09-17,1,80.029,0.0335,0,168297,0.67,0.0428,0.43,0.687,0.294,0.000261
2CIYemjFXdmCWpJnfbtrD6,New Normal,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2021-07-21,0,92.047,0.0807,1,198765,0.39,0.0709,0.244,0.534,0.184,0.0
3lUQpvfWFcxZC3RYAVGE7F,I Feel Good,1,Pink Sweat$,1W7FNibLa0O0b572tB2w7t,"['bedroom soul', 'chill r&b', 'pop']",2021-10-15,0,106.0,0.0233,1,136058,0.803,0.0551,0.628,0.75,0.045,3.87e-05
4blMQHONplzay3YkNIUlcn,Toxic (with Lil Durk),2,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,123.897,0.254,1,266284,0.742,0.0772,0.135,0.52,0.111,0.0
1viUV5EGlKGCiSveBfFeQg,I Won,3,Ty Dolla $ign,7c0XG5cIJTrrAgEC3ULPiq,"['hip hop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap', 'trap soul']",2021-06-04,1,140.993,0.272,0,175640,0.762,0.174,0.672,0.788,0.114,0.0
5j1WBwhf52tdJDJvAMZQ3x,Fallin,1,Inayah,2jomvyAKdqYYimeLl3XcdZ,"['pop r&b', 'pop rap', 'r&b', 'trap queen']",2021-02-05,0,96.046,0.0163,0,170222,0.763,0.0629,0.564,0.444,0.417,0.0
1luvsaicSpNDRLgOtRZxWO,Constant Bullshit,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,118.581,0.223,0,197094,0.438,0.0519,0.389,0.54,0.141,0.0
2Vqbniz8jYoZPvecpdVPq9,Lead the Way,1,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2021-02-26,0,101.005,0.477,1,223836,0.546,0.044,0.328,0.704,0.0892,0.0
2sXydP9vPEYUH4uAWotuGu,Girl Like Me (feat. H.E.R.),2,Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2021-01-08,1,81.145,0.66,0,224880,0.5,0.0756,0.698,0.638,0.366,0.0
0iDuW211AjTsYDPsLxyqX4,F.U.C.K.,1,Victoria Monét,63XBtGSEZINSyXylZxEUbv,"['alternative r&b', 'dance pop', 'indie r&b', 'pop', 'post-teen pop', 'r&b', 'urban contemporary']",2021-02-01,1,127.971,0.709,0,205374,0.761,0.0516,0.464,0.397,0.166,0.105
3JycZFWWQGXkTTJQ6CoNFy,Over - Sped Up,1,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,"['indie r&b', 'pop', 'r&b']",2021-09-22,1,125.509,0.471,0,170348,0.694,0.105,0.443,0.67,0.183,0.0
5Mv7yjian35AddlklJgg1v,Switch A Nigga Out,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,99.96,0.199,1,177542,0.573,0.0953,0.0393,0.289,0.101,1.05e-05
0RJD0uJykyJH6vFzz6ufaE,Last Time (feat. Snoh Aalegra),2,Giveon,4fxd5Ee7UefO4CUXgwJ7IP,"['pop', 'r&b']",2021-03-12,0,81.449,0.344,0,193761,0.634,0.0493,0.376,0.424,0.442,1.11e-05
4rvzmiYWfzfQ3tnXEt1KQv,Do I Ever (feat. Chris Brown),2,Tone Stith,756t7CBmWLNYsshVtS6P44,"['alternative r&b', 'chill r&b', 'indie r&b', 'pop r&b', 'r&b', 'trap soul']",2021-10-15,1,98.172,0.0319,1,190056,0.453,0.0533,0.414,0.461,0.142,0.0
428JUvntvW20r9hOOpFAao,Slide,2,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2021-06-18,1,96.997,0.086,0,236333,0.823,0.347,0.172,0.487,0.172,2.85e-05
4Xr6BbSSu5HhImp8vfxMbg,On It,2,Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2021-01-08,1,128.441,0.315,0,205000,0.422,0.0376,0.227,0.377,0.107,0.0
4Zh9zZmEBoDLTKQRjXwict,Dancing with my phone,1,HYBS,4mr4X9nJC8DPlNukWbgAaI,['chill r&b'],2021-11-23,1,102.048,0.439,1,203532,0.834,0.0267,0.878,0.586,0.102,0.083
31sZ3f4En15JbGW4uIEH7D,figured u out,1,thuy,3R80OE4RViOWbnuvqh0j8a,"['chill r&b', 'pop', 'pop r&b', 'r&b']",2021-10-29,0,122.023,0.225,1,192000,0.747,0.0603,0.642,0.446,0.155,0.0
33N9JGkr9McbbPEMgUjqPj,Baddest,3,BLEU,3KNIG74xSTc3dj0TRy7pGX,"['alabama rap', 'pop rap', 'r&b', 'trap']",2021-07-23,1,89.024,0.0287,0,202247,0.712,0.199,0.452,0.703,0.13,0.0
1lhm29o3syw122xynSKaAK,Love Me Like That,1,Sam Kim,4BBN286rBKyCWsSPq2cxYO,"['k-pop', 'korean r&b']",2021-07-24,0,87.895,0.854,1,211364,0.59,0.0654,0.461,0.294,0.0873,0.0
6Zkz5Y3SXPB1Pcdr6zBgzi,Don't Go,1,Yatta Bandz,3n8GvDXY1OgG57akv31SHK,"['pop r&b', 'sad rap']",2021-12-03,1,134.07,0.0529,1,157612,0.855,0.207,0.348,0.419,0.0951,0.0
5FChOu6NfR5w7YLgDmXXnC,Eternal Sunshine,1,Lou Val,6u3PN3PCsWLGsw1OffKQ2F,"['canadian contemporary r&b', 'indie r&b', 'trap soul']",2021-05-07,0,67.131,0.0584,0,241791,0.236,0.0348,0.265,0.582,0.34,0.00277
2K2kujL7erU8ItCd2Tv5lh,Résumé,1,Jenevieve,0dUYLC7DLjeS8gIh8cz2Pq,"['alternative r&b', 'chill r&b', 'indie r&b']",2021-09-03,0,149.98,0.277,1,180357,0.82,0.085,0.661,0.447,0.0583,4.1e-05
26aJMMLBSOQmiC4JenVjjl,LOST YOU,1,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",2021-07-09,1,87.803,0.524,0,177720,0.445,0.0702,0.444,0.468,0.112,0.000849
0PdwDpafg7Nz5TrL6U2anU,Present,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2021-12-03,0,88.013,0.00206,1,156040,0.681,0.0337,0.183,0.525,0.228,0.0
1gsYCXkisSnnjBb3qwYZoc,Ur Best Friend (with Kehlani),2,Kiana Ledé,7jZMxhsB8djyIbYmoiJSTs,"['chill r&b', 'dance pop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2021-07-23,0,129.424,0.497,1,182858,0.565,0.197,0.237,0.531,0.102,1.94e-06
1cNjHRxAUqfZLVh1A624at,Pain Song,1,Yatta Bandz,3n8GvDXY1OgG57akv31SHK,"['pop r&b', 'sad rap']",2021-04-24,1,96.054,0.0834,0,160209,0.885,0.364,0.0946,0.626,0.072,0.0
1p6l9BLXN9sayRzl2snCpv,4K,2,Duckwrth,6I3MElirhT5t6Kf7p0hGk9,"['alternative r&b', 'indie r&b', 'underground hip hop']",2021-09-03,1,126.064,0.025,0,187619,0.789,0.0466,0.401,0.628,0.634,5.12e-05
2sZmxXCO6mZCPTHd6DRcBH,Too Much,1,Lakeyah,77gMBvQ2frbQAPyCeoYGm7,"['pop r&b', 'pop rap', 'r&b']",2021-04-09,1,120.283,0.833,1,227756,0.657,0.326,0.352,0.479,0.135,0.0
45T4uUz8dMls9hQ2xLvONF,in my bag,1,thuy,3R80OE4RViOWbnuvqh0j8a,"['chill r&b', 'pop', 'pop r&b', 'r&b']",2021-10-29,0,149.986,0.266,0,144396,0.776,0.0992,0.662,0.634,0.126,0.0
2azM2WRIpQiB9ALfVmYtlW,Damage,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2021-06-18,0,80.426,0.246,0,227560,0.635,0.0482,0.191,0.709,0.124,5.24e-05
29wrhqZUPQFPjREFM6vayu,AMBER,1,Unusual Demont,5KpmWCJ5NqsY9meqhjwbxR,"['indie r&b', 'modern alternative pop']",2021-09-17,0,119.049,0.346,1,211865,0.881,0.21,0.7,0.758,0.206,0.139
2GQomOm5bdbNnUooS3HEuF,Wildfire,1,Cautious Clay,6iWuBN32BqCJAeXW6o3nil,"['indie r&b', 'nyc pop']",2021-06-25,0,85.013,0.673,1,151913,0.564,0.0321,0.415,0.352,0.449,0.000213
569vy4ZVCh2qawmDraU1ez,Missin It,1,Inayah,2jomvyAKdqYYimeLl3XcdZ,"['pop r&b', 'pop rap', 'r&b', 'trap queen']",2021-06-25,1,127.481,0.719,0,91516,0.62,0.0384,0.793,0.38,0.108,0.0
58w68w4s8h9gw3xrDaXyuj,At My Worst (feat. Kehlani),2,Pink Sweat$,1W7FNibLa0O0b572tB2w7t,"['bedroom soul', 'chill r&b', 'pop']",2021-01-27,0,92.043,0.73,1,169128,0.731,0.0354,0.35,0.484,0.326,3.01e-06
5SFssNXGjeOxdAnECfgttm,How Much Can A Heart Take (feat. Yebba),2,Lucky Daye,5Vuvs6Py2JRU7WiFDVsI7J,"['indie r&b', 'pop', 'r&b']",2021-02-12,1,82.058,0.324,0,302240,0.661,0.196,0.613,0.693,0.0959,0.0336
1m0DML2ofQeH65HwZXoDoZ,What Are We?,1,Inayah,2jomvyAKdqYYimeLl3XcdZ,"['pop r&b', 'pop rap', 'r&b', 'trap queen']",2021-05-07,1,122.268,0.0146,0,160888,0.624,0.0638,0.356,0.453,0.168,0.0
1Yx1TbWg1zbl6gQ3SCOFCN,DYING 4 YOUR LOVE,1,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",2021-07-09,0,152.161,0.289,0,204133,0.709,0.166,0.587,0.42,0.132,0.000196
1IeCWMwZs4rCmwPOjZYWN7,Poke It Out (feat. J. Cole),3,Wale,67nwj3Y5sZQLl72VNUHEYE,"['dance pop', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap', 'urban contemporary']",2021-09-30,1,98.97,0.184,1,183333,0.778,0.321,0.803,0.934,0.123,0.0
2BDrpeAnTxCurLt38yDSrE,Kagome,1,Lo ki,1dFRlDO2Z2gjAARxHlovAS,"['pinoy alternative rap', 'pinoy hip hop', 'pinoy r&b', 'tagalog rap']",2021-11-05,0,105.006,0.141,0,238286,0.572,0.0487,0.207,0.513,0.0891,0.0
7quB4D2OH6Q5WwzeEga1q5,Found (feat. Brent Faiyaz),2,Tems,687cZJR45JO7jhk1LHIbgq,"['afro r&b', 'alte', 'nigerian pop', 'pop', 'pop rap', 'r&b']",2021-09-14,0,109.977,0.625,1,209454,0.821,0.0341,0.333,0.412,0.0985,1.64e-05
06nKF46jG8p1zwyP4ziAyG,Pears,1,Weston Estate,18CPEToK1OfjJ5B5vDBDKa,"['chill r&b', 'indie r&b']",2021-04-23,0,82.013,0.534,0,141878,0.607,0.0558,0.192,0.599,0.111,0.0
2xc1rXfo3Yn20n7wIzmjeu,Paradise (feat. Yung Bleu),2,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2021-06-18,1,86.073,0.446,0,157293,0.588,0.0713,0.26,0.563,0.136,0.0
3LUvWNx3ceBjsOeuDOMEsl,X,2,Tinashe,0NIIxcxNHmOoyBx03SfTCD,"['alternative r&b', 'dance pop', 'electropop', 'metropopolis', 'pop', 'pop rap', 'post-teen pop', 'r&b', 'urban contemporary']",2021-08-06,1,135.004,0.0835,0,171153,0.868,0.0443,0.964,0.721,0.0759,9.11e-05
5xGqh5mjKgOhp9TOlFeCcJ,Reciprocate,1,Summer Walker,57LYzLEk2LcFghVwuWbcuS,"['pop', 'r&b']",2021-11-05,1,147.895,0.0479,1,182037,0.676,0.113,0.487,0.417,0.109,0.0
